,panel,scenario-text,scenario-id,procedure,adult-rrl,peds-rrl,appropriateness
323,Gastrointestinal,"Deep pelvic hernia suspected, sciatic, initial imaging",3195286,CT pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
324,Gastrointestinal,"Deep pelvic hernia suspected, sciatic, initial imaging",3195286,MRI pelvis without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
325,Gastrointestinal,"Deep pelvic hernia suspected, sciatic, initial imaging",3195286,US pelvis,0 mSvO,0 mSv [ped]O,Usually not appropriate
326,Gastrointestinal,"Deep pelvic hernia suspected, sciatic, initial imaging",3195286,Fluoroscopy small bowel follow-through,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
327,Gastrointestinal,"Deep pelvic hernia suspected, sciatic, initial imaging",3195286,Radiography abdomen and pelvis,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
328,Gastrointestinal,"Deep pelvic hernia suspected, sciatic, initial imaging",3195286,CT abdomen and pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
329,Gastrointestinal,"Deep pelvic hernia suspected, sciatic, initial imaging",3195286,CT pelvis without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
330,Gastrointestinal,"Diaphragmatic hernia suspected, Bochdalek, initial imaging",3195290,CT chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
331,Gastrointestinal,"Diaphragmatic hernia suspected, Bochdalek, initial imaging",3195290,CT chest and abdomen without IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
332,Gastrointestinal,"Diaphragmatic hernia suspected, Bochdalek, initial imaging",3195290,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,May be appropriate
333,Gastrointestinal,"Diaphragmatic hernia suspected, Bochdalek, initial imaging",3195290,Fluoroscopy upper GI series,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,May be appropriate
334,Gastrointestinal,"Diaphragmatic hernia suspected, Bochdalek, initial imaging",3195290,MRI chest and abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
335,Gastrointestinal,"Diaphragmatic hernia suspected, Bochdalek, initial imaging",3195290,MRI chest and abdomen without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
336,Gastrointestinal,"Diaphragmatic hernia suspected, Bochdalek, initial imaging",3195290,US abdomen,0 mSvO,0 mSv [ped]O,Usually not appropriate
337,Gastrointestinal,"Diaphragmatic hernia suspected, Bochdalek, initial imaging",3195290,Fluoroscopy upper GI series with small bowel follow-through,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
338,Gastrointestinal,"Diaphragmatic hernia suspected, Bochdalek, initial imaging",3195290,Radiography abdomen and pelvis,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
339,Gastrointestinal,"Diaphragmatic hernia suspected, Bochdalek, initial imaging",3195290,CT chest and abdomen without and with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
340,Gastrointestinal,"Diaphragmatic hernia suspected, Morgagni, initial imaging",3195291,CT chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
341,Gastrointestinal,"Diaphragmatic hernia suspected, Morgagni, initial imaging",3195291,CT chest and abdomen without IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
342,Gastrointestinal,"Diaphragmatic hernia suspected, Morgagni, initial imaging",3195291,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,May be appropriate
343,Gastrointestinal,"Diaphragmatic hernia suspected, Morgagni, initial imaging",3195291,Fluoroscopy upper GI series,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,May be appropriate
344,Gastrointestinal,"Diaphragmatic hernia suspected, Morgagni, initial imaging",3195291,MRI chest and abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
345,Gastrointestinal,"Diaphragmatic hernia suspected, Morgagni, initial imaging",3195291,MRI chest and abdomen without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
346,Gastrointestinal,"Diaphragmatic hernia suspected, Morgagni, initial imaging",3195291,US abdomen,0 mSvO,0 mSv [ped]O,Usually not appropriate
347,Gastrointestinal,"Diaphragmatic hernia suspected, Morgagni, initial imaging",3195291,Fluoroscopy upper GI series with small bowel follow-through,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
348,Gastrointestinal,"Diaphragmatic hernia suspected, Morgagni, initial imaging",3195291,Radiography abdomen and pelvis,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
349,Gastrointestinal,"Diaphragmatic hernia suspected, Morgagni, initial imaging",3195291,CT chest and abdomen without and with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
350,Gastrointestinal,"Diaphragmatic hernia suspected, traumatic, initial imaging",3195289,CT chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
351,Gastrointestinal,"Diaphragmatic hernia suspected, traumatic, initial imaging",3195289,CT chest and abdomen without IV contrast,10-30 mSv☢☢☢☢,,Usually appropriate
352,Gastrointestinal,"Diaphragmatic hernia suspected, traumatic, initial imaging",3195289,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,May be appropriate
353,Gastrointestinal,"Diaphragmatic hernia suspected, traumatic, initial imaging",3195289,Fluoroscopy upper GI series,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,May be appropriate
354,Gastrointestinal,"Diaphragmatic hernia suspected, traumatic, initial imaging",3195289,MRI chest and abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
355,Gastrointestinal,"Diaphragmatic hernia suspected, traumatic, initial imaging",3195289,MRI chest and abdomen without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
356,Gastrointestinal,"Diaphragmatic hernia suspected, traumatic, initial imaging",3195289,US abdomen,0 mSvO,0 mSv [ped]O,Usually not appropriate
357,Gastrointestinal,"Diaphragmatic hernia suspected, traumatic, initial imaging",3195289,Fluoroscopy upper GI series with small bowel follow-through,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
358,Gastrointestinal,"Diaphragmatic hernia suspected, traumatic, initial imaging",3195289,Radiography abdomen and pelvis,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
359,Gastrointestinal,"Diaphragmatic hernia suspected, traumatic, initial imaging",3195289,CT chest and abdomen without and with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
360,Gastrointestinal,"Dysphagia, oropharyngeal, known cause",3074196,Fluoroscopy barium swallow modified,1-10 mSv☢☢☢,,Usually appropriate
361,Gastrointestinal,"Dysphagia, oropharyngeal, known cause",3074196,Fluoroscopy biphasic esophagram,1-10 mSv☢☢☢,,May be appropriate
362,Gastrointestinal,"Dysphagia, oropharyngeal, known cause",3074196,Fluoroscopy pharynx dynamic and static imaging,1-10 mSv☢☢☢,,May be appropriate
363,Gastrointestinal,"Dysphagia, oropharyngeal, known cause",3074196,Fluoroscopy single contrast esophagram,1-10 mSv☢☢☢,,May be appropriate
364,Gastrointestinal,"Dysphagia, oropharyngeal, known cause",3074196,Esophageal transit nuclear medicine scan,1-10 mSv☢☢☢,,Usually not appropriate
365,Gastrointestinal,"Dysphagia, oropharyngeal, known cause",3074196,CT neck and chest with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
366,Gastrointestinal,"Dysphagia, oropharyngeal, known cause",3074196,CT neck and chest without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
367,Gastrointestinal,"Dysphagia, oropharyngeal, known cause",3074196,CT neck and chest without IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
368,Gastrointestinal,"Dysphagia, oropharyngeal, unexplained",3074197,Fluoroscopy biphasic esophagram,1-10 mSv☢☢☢,,Usually appropriate
369,Gastrointestinal,"Dysphagia, oropharyngeal, unexplained",3074197,Fluoroscopy barium swallow modified,1-10 mSv☢☢☢,,May be appropriate
370,Gastrointestinal,"Dysphagia, oropharyngeal, unexplained",3074197,Fluoroscopy pharynx dynamic and static imaging,1-10 mSv☢☢☢,,May be appropriate (Disagreement)
371,Gastrointestinal,"Dysphagia, oropharyngeal, unexplained",3074197,Fluoroscopy single contrast esophagram,1-10 mSv☢☢☢,,May be appropriate
372,Gastrointestinal,"Dysphagia, oropharyngeal, unexplained",3074197,Esophageal transit nuclear medicine scan,1-10 mSv☢☢☢,,May be appropriate
373,Gastrointestinal,"Dysphagia, oropharyngeal, unexplained",3074197,CT neck and chest with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
374,Gastrointestinal,"Dysphagia, oropharyngeal, unexplained",3074197,CT neck and chest without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
375,Gastrointestinal,"Dysphagia, oropharyngeal, unexplained",3074197,CT neck and chest without IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
376,Gastrointestinal,"Dysphagia, postop <1 mo",3149291,Fluoroscopy single contrast esophagram,1-10 mSv☢☢☢,,Usually appropriate
377,Gastrointestinal,"Dysphagia, postop <1 mo",3149291,CT neck and chest with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
378,Gastrointestinal,"Dysphagia, postop <1 mo",3149291,CT neck and chest without IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
379,Gastrointestinal,"Dysphagia, postop <1 mo",3149291,Fluoroscopy barium swallow modified,1-10 mSv☢☢☢,,Usually not appropriate
380,Gastrointestinal,"Dysphagia, postop <1 mo",3149291,Fluoroscopy biphasic esophagram,1-10 mSv☢☢☢,,Usually not appropriate
381,Gastrointestinal,"Dysphagia, postop <1 mo",3149291,Fluoroscopy pharynx dynamic and static imaging,1-10 mSv☢☢☢,,Usually not appropriate
382,Gastrointestinal,"Dysphagia, postop <1 mo",3149291,Esophageal transit nuclear medicine scan,1-10 mSv☢☢☢,,Usually not appropriate
383,Gastrointestinal,"Dysphagia, postop <1 mo",3149291,CT neck and chest without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
384,Gastrointestinal,"Dysphagia, postop >1 mo",3149292,Fluoroscopy single contrast esophagram,1-10 mSv☢☢☢,,Usually appropriate
385,Gastrointestinal,"Dysphagia, postop >1 mo",3149292,CT neck and chest with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
386,Gastrointestinal,"Dysphagia, postop >1 mo",3149292,Fluoroscopy barium swallow modified,1-10 mSv☢☢☢,,May be appropriate
387,Gastrointestinal,"Dysphagia, postop >1 mo",3149292,Fluoroscopy biphasic esophagram,1-10 mSv☢☢☢,,May be appropriate
388,Gastrointestinal,"Dysphagia, postop >1 mo",3149292,Esophageal transit nuclear medicine scan,1-10 mSv☢☢☢,,May be appropriate
389,Gastrointestinal,"Dysphagia, postop >1 mo",3149292,Fluoroscopy pharynx dynamic and static imaging,1-10 mSv☢☢☢,,Usually not appropriate
390,Gastrointestinal,"Dysphagia, postop >1 mo",3149292,CT neck and chest without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
391,Gastrointestinal,"Dysphagia, postop >1 mo",3149292,CT neck and chest without IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
392,Gastrointestinal,"Dysphagia, retrosternal, immunocompromised",3074199,Fluoroscopy biphasic esophagram,1-10 mSv☢☢☢,,Usually appropriate
393,Gastrointestinal,"Dysphagia, retrosternal, immunocompromised",3074199,Fluoroscopy barium swallow modified,1-10 mSv☢☢☢,,May be appropriate
394,Gastrointestinal,"Dysphagia, retrosternal, immunocompromised",3074199,Fluoroscopy single contrast esophagram,1-10 mSv☢☢☢,,May be appropriate
395,Gastrointestinal,"Dysphagia, retrosternal, immunocompromised",3074199,Fluoroscopy pharynx dynamic and static imaging,1-10 mSv☢☢☢,,Usually not appropriate
396,Gastrointestinal,"Dysphagia, retrosternal, immunocompromised",3074199,Esophageal transit nuclear medicine scan,1-10 mSv☢☢☢,,Usually not appropriate
397,Gastrointestinal,"Dysphagia, retrosternal, immunocompromised",3074199,CT neck and chest with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
398,Gastrointestinal,"Dysphagia, retrosternal, immunocompromised",3074199,CT neck and chest without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
399,Gastrointestinal,"Dysphagia, retrosternal, immunocompromised",3074199,CT neck and chest without IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
400,Gastrointestinal,"Dysphagia, retrosternal, not immunocompromised",3074198,Fluoroscopy biphasic esophagram,1-10 mSv☢☢☢,,Usually appropriate
401,Gastrointestinal,"Dysphagia, retrosternal, not immunocompromised",3074198,Fluoroscopy barium swallow modified,1-10 mSv☢☢☢,,May be appropriate
402,Gastrointestinal,"Dysphagia, retrosternal, not immunocompromised",3074198,Fluoroscopy single contrast esophagram,1-10 mSv☢☢☢,,May be appropriate
403,Gastrointestinal,"Dysphagia, retrosternal, not immunocompromised",3074198,Esophageal transit nuclear medicine scan,1-10 mSv☢☢☢,,May be appropriate
404,Gastrointestinal,"Dysphagia, retrosternal, not immunocompromised",3074198,Fluoroscopy pharynx dynamic and static imaging,1-10 mSv☢☢☢,,Usually not appropriate
405,Gastrointestinal,"Dysphagia, retrosternal, not immunocompromised",3074198,CT neck and chest with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
406,Gastrointestinal,"Dysphagia, retrosternal, not immunocompromised",3074198,CT neck and chest without and with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
407,Gastrointestinal,"Dysphagia, retrosternal, not immunocompromised",3074198,CT neck and chest without IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
408,Gastrointestinal,"Epigastric pain, acid reflux suspected, initial imaging",3194197,Fluoroscopy biphasic esophagram,1-10 mSv☢☢☢,,Usually appropriate
409,Gastrointestinal,"Epigastric pain, acid reflux suspected, initial imaging",3194197,Fluoroscopy upper GI series,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually appropriate
410,Gastrointestinal,"Epigastric pain, acid reflux suspected, initial imaging",3194197,Fluoroscopy single contrast esophagram,1-10 mSv☢☢☢,,May be appropriate
411,Gastrointestinal,"Epigastric pain, acid reflux suspected, initial imaging",3194197,CT abdomen and pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
412,Gastrointestinal,"Epigastric pain, acid reflux suspected, initial imaging",3194197,CT abdomen and pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
413,Gastrointestinal,"Epigastric pain, acid reflux suspected, initial imaging",3194197,CT abdomen with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate (Disagreement)
414,Gastrointestinal,"Epigastric pain, acid reflux suspected, initial imaging",3194197,MRI abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
415,Gastrointestinal,"Epigastric pain, acid reflux suspected, initial imaging",3194197,MRI abdomen without and with IV contrast with MRCP,0 mSvO,0 mSv [ped]O,Usually not appropriate
416,Gastrointestinal,"Epigastric pain, acid reflux suspected, initial imaging",3194197,MRI abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
417,Gastrointestinal,"Epigastric pain, acid reflux suspected, initial imaging",3194197,MRI abdomen without IV contrast with MRCP,0 mSvO,0 mSv [ped]O,Usually not appropriate
418,Gastrointestinal,"Epigastric pain, acid reflux suspected, initial imaging",3194197,CT abdomen without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
419,Gastrointestinal,"Epigastric pain, acid reflux suspected, initial imaging",3194197,CT abdomen and pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
420,Gastrointestinal,"Epigastric pain, acid reflux suspected, initial imaging",3194197,CT abdomen with IV contrast multiphase,10-30 mSv☢☢☢☢,,Usually not appropriate
421,Gastrointestinal,"Epigastric pain, acid reflux suspected, initial imaging",3194197,CT abdomen without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
422,Gastrointestinal,"Epigastric pain, acid reflux suspected, initial imaging",3194197,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
423,Gastrointestinal,"Epigastric pain, duodenal ulcer suspected, initial imaging",3194201,Fluoroscopy biphasic esophagram,1-10 mSv☢☢☢,,Usually appropriate
424,Gastrointestinal,"Epigastric pain, duodenal ulcer suspected, initial imaging",3194201,Fluoroscopy upper GI series,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually appropriate
425,Gastrointestinal,"Epigastric pain, duodenal ulcer suspected, initial imaging",3194201,Fluoroscopy single contrast esophagram,1-10 mSv☢☢☢,,May be appropriate
426,Gastrointestinal,"Epigastric pain, duodenal ulcer suspected, initial imaging",3194201,CT abdomen and pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
427,Gastrointestinal,"Epigastric pain, duodenal ulcer suspected, initial imaging",3194201,CT abdomen and pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
428,Gastrointestinal,"Epigastric pain, duodenal ulcer suspected, initial imaging",3194201,CT abdomen with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate (Disagreement)
429,Gastrointestinal,"Epigastric pain, duodenal ulcer suspected, initial imaging",3194201,MRI abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
430,Gastrointestinal,"Epigastric pain, duodenal ulcer suspected, initial imaging",3194201,MRI abdomen without and with IV contrast with MRCP,0 mSvO,0 mSv [ped]O,Usually not appropriate
431,Gastrointestinal,"Epigastric pain, duodenal ulcer suspected, initial imaging",3194201,MRI abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
432,Gastrointestinal,"Epigastric pain, duodenal ulcer suspected, initial imaging",3194201,MRI abdomen without IV contrast with MRCP,0 mSvO,0 mSv [ped]O,Usually not appropriate
433,Gastrointestinal,"Epigastric pain, duodenal ulcer suspected, initial imaging",3194201,CT abdomen without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
434,Gastrointestinal,"Epigastric pain, duodenal ulcer suspected, initial imaging",3194201,CT abdomen and pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
435,Gastrointestinal,"Epigastric pain, duodenal ulcer suspected, initial imaging",3194201,CT abdomen with IV contrast multiphase,10-30 mSv☢☢☢☢,,Usually not appropriate
436,Gastrointestinal,"Epigastric pain, duodenal ulcer suspected, initial imaging",3194201,CT abdomen without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
437,Gastrointestinal,"Epigastric pain, duodenal ulcer suspected, initial imaging",3194201,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
438,Gastrointestinal,"Epigastric pain, esophagitis suspected, initial imaging",3194198,Fluoroscopy biphasic esophagram,1-10 mSv☢☢☢,,Usually appropriate
439,Gastrointestinal,"Epigastric pain, esophagitis suspected, initial imaging",3194198,Fluoroscopy upper GI series,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually appropriate
440,Gastrointestinal,"Epigastric pain, esophagitis suspected, initial imaging",3194198,Fluoroscopy single contrast esophagram,1-10 mSv☢☢☢,,May be appropriate
441,Gastrointestinal,"Epigastric pain, esophagitis suspected, initial imaging",3194198,CT abdomen and pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
442,Gastrointestinal,"Epigastric pain, esophagitis suspected, initial imaging",3194198,CT abdomen and pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
443,Gastrointestinal,"Epigastric pain, esophagitis suspected, initial imaging",3194198,CT abdomen with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate (Disagreement)
444,Gastrointestinal,"Epigastric pain, esophagitis suspected, initial imaging",3194198,MRI abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
445,Gastrointestinal,"Epigastric pain, esophagitis suspected, initial imaging",3194198,MRI abdomen without and with IV contrast with MRCP,0 mSvO,0 mSv [ped]O,Usually not appropriate
446,Gastrointestinal,"Epigastric pain, esophagitis suspected, initial imaging",3194198,MRI abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
447,Gastrointestinal,"Epigastric pain, esophagitis suspected, initial imaging",3194198,MRI abdomen without IV contrast with MRCP,0 mSvO,0 mSv [ped]O,Usually not appropriate
448,Gastrointestinal,"Epigastric pain, esophagitis suspected, initial imaging",3194198,CT abdomen without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
449,Gastrointestinal,"Epigastric pain, esophagitis suspected, initial imaging",3194198,CT abdomen and pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
450,Gastrointestinal,"Epigastric pain, esophagitis suspected, initial imaging",3194198,CT abdomen with IV contrast multiphase,10-30 mSv☢☢☢☢,,Usually not appropriate
451,Gastrointestinal,"Epigastric pain, esophagitis suspected, initial imaging",3194198,CT abdomen without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
452,Gastrointestinal,"Epigastric pain, esophagitis suspected, initial imaging",3194198,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
453,Gastrointestinal,"Epigastric pain, gastric cancer suspected, initial imaging",3194203,Fluoroscopy upper GI series,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually appropriate
454,Gastrointestinal,"Epigastric pain, gastric cancer suspected, initial imaging",3194203,CT abdomen and pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
455,Gastrointestinal,"Epigastric pain, gastric cancer suspected, initial imaging",3194203,CT abdomen and pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
456,Gastrointestinal,"Epigastric pain, gastric cancer suspected, initial imaging",3194203,CT abdomen with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate (Disagreement)
457,Gastrointestinal,"Epigastric pain, gastric cancer suspected, initial imaging",3194203,CT abdomen without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
458,Gastrointestinal,"Epigastric pain, gastric cancer suspected, initial imaging",3194203,CT abdomen with IV contrast multiphase,10-30 mSv☢☢☢☢,,May be appropriate
459,Gastrointestinal,"Epigastric pain, gastric cancer suspected, initial imaging",3194203,Fluoroscopy biphasic esophagram,1-10 mSv☢☢☢,,Usually not appropriate
460,Gastrointestinal,"Epigastric pain, gastric cancer suspected, initial imaging",3194203,Fluoroscopy single contrast esophagram,1-10 mSv☢☢☢,,Usually not appropriate
461,Gastrointestinal,"Epigastric pain, gastric cancer suspected, initial imaging",3194203,MRI abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
462,Gastrointestinal,"Epigastric pain, gastric cancer suspected, initial imaging",3194203,MRI abdomen without and with IV contrast with MRCP,0 mSvO,0 mSv [ped]O,Usually not appropriate
463,Gastrointestinal,"Epigastric pain, gastric cancer suspected, initial imaging",3194203,MRI abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
464,Gastrointestinal,"Epigastric pain, gastric cancer suspected, initial imaging",3194203,MRI abdomen without IV contrast with MRCP,0 mSvO,0 mSv [ped]O,Usually not appropriate
465,Gastrointestinal,"Epigastric pain, gastric cancer suspected, initial imaging",3194203,CT abdomen and pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
466,Gastrointestinal,"Epigastric pain, gastric cancer suspected, initial imaging",3194203,CT abdomen without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
467,Gastrointestinal,"Epigastric pain, gastric cancer suspected, initial imaging",3194203,FDG-PET/CT skull base to mid-thigh,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
468,Gastrointestinal,"Epigastric pain, gastritis suspected, initial imaging",3194199,Fluoroscopy biphasic esophagram,1-10 mSv☢☢☢,,Usually appropriate
469,Gastrointestinal,"Epigastric pain, gastritis suspected, initial imaging",3194199,Fluoroscopy upper GI series,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually appropriate
470,Gastrointestinal,"Epigastric pain, gastritis suspected, initial imaging",3194199,Fluoroscopy single contrast esophagram,1-10 mSv☢☢☢,,May be appropriate
471,Gastrointestinal,"Epigastric pain, gastritis suspected, initial imaging",3194199,CT abdomen and pelvis with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
472,Gastrointestinal,"Epigastric pain, gastritis suspected, initial imaging",3194199,CT abdomen and pelvis without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
473,Gastrointestinal,"Epigastric pain, gastritis suspected, initial imaging",3194199,CT abdomen with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate (Disagreement)
474,Gastrointestinal,"Epigastric pain, gastritis suspected, initial imaging",3194199,MRI abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
475,Gastrointestinal,"Epigastric pain, gastritis suspected, initial imaging",3194199,MRI abdomen without and with IV contrast with MRCP,0 mSvO,0 mSv [ped]O,Usually not appropriate
476,Gastrointestinal,"Epigastric pain, gastritis suspected, initial imaging",3194199,MRI abdomen without IV contrast,0 mSvO,0 mSv [ped]O,Usually not appropriate
477,Gastrointestinal,"Epigastric pain, gastritis suspected, initial imaging",3194199,MRI abdomen without IV contrast with MRCP,0 mSvO,0 mSv [ped]O,Usually not appropriate
478,Gastrointestinal,"Epigastric pain, gastritis suspected, initial imaging",3194199,CT abdomen without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
479,Gastrointestinal,"Epigastric pain, gastritis suspected, initial imaging",3194199,CT abdomen and pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually not appropriate
